gcc_code16,date,precip,tmax,tmin,vapourpres_h09,vapourpres_h15
5GPER,2007-02-13,0.000672777221603335,29.0238889879117,14.2805034572467,14.9412138036818,16.5612479495497
5GPER,2007-02-14,0,27.4333880314782,14.4626885926262,18.5053633182821,16.8086596906853
5GPER,2007-02-15,0.0167781037875707,25.2121342433383,16.383207531795,17.2937444483744,18.3610424445773
5GPER,2007-02-16,0.66802325275174,24.0994105080572,12.98032850712,14.3772035558491,12.6481223567616
5GPER,2007-02-17,0.26304742381834,23.9417908435967,15.9892102796416,17.3595693336879,16.3968425967847
5GPER,2007-02-18,2.15993171023131,25.6563833751286,12.1236045654629,12.130745088407,11.5628576254546
5GPER,2007-02-19,0.206952274291081,27.2163121329468,12.5323809942602,13.5244620818803,14.145886298954
5GPER,2007-02-20,0.00109440139138183,32.305236748762,15.4695737420884,16.665970613319,16.0382101349901
5GPER,2007-02-21,0,32.5808368895075,16.8935672761138,16.6549920982981,16.7058708942938
5GPER,2007-02-22,0.0654262313199144,29.6833659330882,16.6716888564768,18.7319508038239,19.7298309444109
5GPER,2007-02-23,0,33.1895999197952,18.0763331710902,16.5867600231582,18.7150198078733
5GPER,2007-02-24,0,34.6905231209791,19.8156820462969,16.60916060511,17.0472642094215
5GPER,2007-02-25,0.000181496000538119,36.0173031572039,22.0375358067854,19.9687811394068,16.7773467791391
5GPER,2007-02-26,0.0571792508549089,31.7594470306944,24.6152914644314,18.5256895079743,20.9169054377871
5GPER,2007-02-27,4.04097158143735,29.4689051477012,21.0151056440023,24.2203779298067,22.4675151836158
5GPER,2007-02-28,0.395731927851064,23.7340021156298,19.7331753131341,21.6180637267698,15.9927893682153
5GPER,2007-03-01,1.91130728557067,22.9423621976768,15.8629310893159,17.0994248670697,19.1460869475985
5GPER,2007-03-02,3.28064850280946,24.515222482648,17.1074422752969,19.3819543955505,18.0365320002317
5GPER,2007-03-03,0.391366811841324,28.4364528932801,15.2248609342213,15.1643040355637,15.3374368897431
5GPER,2007-03-04,2.49793538415833e-05,34.2004245301707,16.6208407337114,13.1199188742857,15.0343003489492
5GPER,2007-03-05,0,39.7240596317531,19.4152412381794,13.5347763122459,13.0591709134426
5GPER,2007-03-06,0,41.3083174874133,24.6010986100956,13.5720210114553,11.7563750716882
5GPER,2007-03-07,0,41.7840672698693,22.5139082017369,11.6414296524346,11.3457800643147
5GPER,2007-03-08,0,36.501852286891,22.86199829637,10.6494291311361,15.4118901618426
5GPER,2007-03-09,1.57928543848301e-08,24.4873334933278,18.3233607418183,16.9966492273269,13.4105297272692
5GPER,2007-03-10,0,27.4480022571055,11.6970354882283,10.5907977136517,9.31038253025491
5GPER,2007-03-11,0,30.4296687489376,14.8014149991512,12.0153983390393,11.0826525428255
5GPER,2007-03-12,4.03974589477936e-05,32.026937836296,16.8565180422118,13.1529588329579,14.3142224583364
5GPER,2007-03-13,0,31.3762511257798,19.3538085009012,17.4707348438389,17.6200093318748
5GPER,2007-03-14,0,29.3646826509075,17.5328034707381,20.4194725318686,19.8437272969135
5GPER,2007-03-15,0,28.1709678376473,17.5877266905366,17.1643566132715,17.6146859393845
5GPER,2007-03-16,0.000203269151993576,32.45198289529,17.6088981721439,15.5352217973905,17.5439213413245
5GPER,2007-03-17,0,35.9326687679663,19.3665949687947,16.5357352971892,16.0951465025029
5GPER,2007-03-18,0.679970671159268,35.5227578168157,20.6107408572332,17.8242680483553,15.0274972186862
5GPER,2007-03-19,0.0476200342531094,33.7530719106486,22.1161947140418,17.0536160966625,17.3554962131894
5GPER,2007-03-20,0.0163653015915974,33.1651955606128,19.6365650147915,18.3565795633566,18.5309038163178
5GPER,2007-03-21,0,29.4375018693799,17.9134838837628,19.587010574489,17.6188134441055
5GPER,2007-03-22,2.67943628471959e-05,25.0177494470712,16.4422604930633,15.0697865612183,15.0366500451822
5GPER,2007-03-23,0.158656419984222,24.8381861071003,13.3008086027413,10.6076030066304,10.2145527714158
5GPER,2007-03-24,0.000115659917360115,28.1484969375674,13.2555389626647,9.77591764314325,7.9775649782616
5GPER,2007-03-25,0,29.8041725266579,13.263463020022,10.0845183413861,10.3050881613222
5GPER,2007-03-26,6.6657962906486e-07,23.7248352238589,11.3511628895801,16.4963729234751,17.4325913378643
5GPER,2007-03-27,0.823602345982132,20.3863979173107,7.03146027906987,9.52024946807211,9.04597110565199
5GPER,2007-03-28,0.00210324764373804,22.029428363387,6.65179263098158,8.94570365641229,8.9527960430141
5GPER,2007-03-29,2.70355038054307e-05,25.4560487469603,11.7198756062876,9.67400702606052,9.28826363790549
5GPER,2007-03-30,0,30.7062659965573,11.8325824719227,8.85185850409992,9.96490881606698
5GPER,2007-03-31,0,25.0114087641435,11.1095773567381,15.4268979473141,15.2831567337137
5GPER,2007-04-01,0.0242070510135801,24.2494153112249,11.9404433555538,14.627540485495,14.2332596454043
5GPER,2007-04-02,7.56038154218787e-06,27.6718021933655,13.2974671710801,15.287086126149,14.6754161611331
5GPER,2007-04-03,2.67250827698667e-06,32.0260014320699,16.2928141335671,14.6307766363231,13.0737816932779
5GPER,2007-04-04,0,34.0281192211683,17.8303158370472,11.6582355019239,12.3023230195605
5GPER,2007-04-05,9.60275055222632e-05,29.4792816991228,16.6803487357268,18.5516430237186,20.058801572456
5GPER,2007-04-06,0.596193580627361,28.7103716883308,15.9862665826024,19.5264904399481,17.1149606450041
5GPER,2007-04-07,0.137404966680308,26.8107279539411,15.4720312542339,17.7598673148484,17.7894873972001
5GPER,2007-04-08,0.987018563118879,21.5810575789237,16.4942112164304,16.9773860939743,12.1167393170154
5GPER,2007-04-09,1.30950325998875,21.7541761109215,7.32096587074602,10.7604072910906,10.3856405915539
5GPER,2007-04-10,0.150698671419872,23.6158991432947,10.0241224158273,10.3321492671042,12.6555868087313
5GPER,2007-04-11,8.43704487744441e-06,25.8448029490999,12.7559604804002,13.9986894914314,13.5554417076088
5GPER,2007-04-12,6.47498062401053e-07,28.9535961531665,13.132387306451,13.766625568719,10.8729985439419
5GPER,2007-04-13,0.000313740351424934,25.2196172985837,13.7924877648205,18.6827599490462,17.6715062206363
5GPER,2007-04-14,0,27.1086373980881,16.2019313865194,18.6139867798284,16.4905181009421
5GPER,2007-04-15,0.00386448245718295,23.5806113667878,18.5160441783843,20.9758312333828,20.7767264042413
5GPER,2007-04-16,38.0975994945163,21.5477714597572,13.1110059249352,13.3489048394029,12.8430905779247
5GPER,2007-04-17,0.0434808437298222,22.8497798552208,10.2682970544535,13.7941546498852,12.9320093298123
5GPER,2007-04-18,0.379580131330577,22.2553352853159,14.3598730664236,15.9451599822865,12.9219592615514
5GPER,2007-04-19,0.0114150244868044,21.2116424533315,9.89234148742509,12.5311703487205,11.3734572777362
5GPER,2007-04-20,0.00245541908242711,22.18332052309,9.01534107391349,12.7863216642398,14.6881634687686
5GPER,2007-04-21,0.0399989168596244,23.9120761579166,10.724524067265,13.0429944331245,12.5850893486415
5GPER,2007-04-22,0.369018008662674,26.5924499324598,12.9528223452892,13.5512335407148,16.2968892611937
5GPER,2007-04-23,2.22346261956606,23.8352474738111,14.6108669980741,16.8882129014159,17.8659540937362
5GPER,2007-04-24,0.0735476103765775,22.8048953916803,13.9916018250135,16.0982357451835,18.2001829307591
5GPER,2007-04-25,11.6276710637079,20.2291112271796,13.800453819262,15.217367630723,11.6612270370023
5GPER,2007-04-26,0.267230200103023,21.3184360910952,8.63779632130312,12.4995929754975,11.320529991609
5GPER,2007-04-27,0.00202307973869407,22.3929633145534,8.59056932838753,11.9560616901322,10.2229323205599
5GPER,2007-04-28,0.00064233359716525,22.7397774690232,8.38335689540767,10.048951934545,11.2603870850992
5GPER,2007-04-29,0.978361679167677,22.2448183040949,13.802717645796,16.8692631283493,18.6364879550207
5GPER,2007-04-30,15.0730386234913,21.2810473079568,15.1163758813122,15.9997362843258,16.3181874041699
5GPER,2007-05-01,11.2644451163533,20.1129710153264,16.4397644368619,14.1840908716411,14.4878571053225
5GPER,2007-05-02,1.69261866496708,21.1639356894871,16.088978839574,18.0061049899437,17.2587913534312
5GPER,2007-05-03,1.52398628689218,20.9573336033384,14.0486817074984,13.0134340978693,13.2208682780373
5GPER,2007-05-04,0.0862842233673331,22.5674536051886,14.6950622436383,16.6350064831862,17.8049575312211
5GPER,2007-05-05,2.43416504924042,22.5449260832423,15.1778434278001,18.246441721081,15.6137014961042
5GPER,2007-05-06,0.0448676755210025,22.4656777884688,13.753843910491,15.5374169312586,13.5087409026433
5GPER,2007-05-07,0.0190587943735793,21.3385866449993,9.75748215584811,13.1743454441465,12.022687537828
5GPER,2007-05-08,0.00135852810933094,23.016413951548,9.78805091675117,11.1724882090536,11.008086496763
5GPER,2007-05-09,0.00320122666887831,25.71909722089,8.57277011679855,11.3590423604416,10.537867401541
5GPER,2007-05-10,0.000317848652175121,28.0818893062135,13.2298477109482,11.9319698770748,12.3184759598209
5GPER,2007-05-11,4.9850991787626e-06,25.8669240867497,13.9583359389027,12.9096539598487,13.5824202370872
5GPER,2007-05-12,2.82185877778456,22.2271606285601,15.3822938790846,17.687357224982,16.0864950393361
5GPER,2007-05-13,0.845228228293183,19.2476771591908,11.6687260543995,15.1979130880638,12.5602950441677
5GPER,2007-05-14,0.0169218521215273,17.6924154282249,6.88035966748056,10.4546645077853,9.50705236392239
5GPER,2007-05-15,0.00455173140139539,18.9509571212571,5.8376199436543,9.95880581733299,9.5413979560324
5GPER,2007-05-16,0.00386432920991891,19.4282224806326,7.0435779484857,10.7952402055861,10.5327860820738
5GPER,2007-05-17,0.00142743123967676,20.6932939052511,7.24371729849982,10.3378516712596,11.0901830269129
5GPER,2007-05-18,1.63824385037136,18.4327377822034,11.0978553873752,11.804530883294,9.45006444244617
5GPER,2007-05-19,0.103950816339949,18.5103890766089,10.8251365936034,10.7051513905427,12.8110188083386
5GPER,2007-05-20,3.77258708755842,17.923687582912,11.7363538246644,13.9731604204269,10.9491462662653
5GPER,2007-05-21,0.144054334158831,17.9448148497074,6.06535571294109,9.60888692417689,9.67986968142039
5GPER,2007-05-22,0.00590647199535053,19.5917532315438,5.66219964442889,10.4567425763295,12.153924396073
5GPER,2007-05-23,0.0211642465266229,21.1484023305895,10.5513035074791,14.2493388628678,15.5077477742753
5GPER,2007-05-24,0.0996351123649257,21.6829417228556,15.1859287984003,15.0537888490465,14.1763448730769
5GPER,2007-05-25,0.436254632748646,22.1262340700067,14.9598415826895,15.7443197198856,14.4347730385007
5GPER,2007-05-26,6.47877710041842,17.8112689526551,13.8729902191614,16.3233171057536,11.3284551728641
5GPER,2007-05-27,4.50128639018551,18.0303798498132,11.6731926889237,13.7898575977615,13.5454806927974
5GPER,2007-05-28,29.3360249035968,16.9762673102776,12.3816537710361,12.7857189941453,10.0069342458253
5GPER,2007-05-29,0.0809294659548395,17.8772013772281,8.22631469223026,9.86137595200862,10.6681517967104
5GPER,2007-05-30,2.15135855906297e-05,19.2190442853998,11.2473998770882,10.7406446247095,11.0657351520449
5GPER,2007-05-31,0.00103510401666862,21.4638370352614,7.22615567578033,10.6398709300963,8.99934711643562
5GPER,2007-06-01,0.000693760376909429,22.4300868723107,8.28183796683252,9.36114663743615,8.16119148542141
5GPER,2007-06-02,0.000297249998437161,22.7728736432211,7.99394990381577,10.4827050414497,10.5842299557349
5GPER,2007-06-03,0.000242070878267212,20.6871918943464,10.5394222628694,12.7184215474434,12.4159059993996
5GPER,2007-06-04,0.00206596287491674,17.3186165550658,7.78851565592681,10.2364458046359,8.77589421725139
5GPER,2007-06-05,0.00109086776859355,20.0932586902223,10.1087611301235,10.1182212188617,9.65866067984908
5GPER,2007-06-06,1.36506753640114e-08,18.2090985583239,12.1018076578019,8.09838690205065,7.84883331003633
5GPER,2007-06-07,1.44110174128502,22.8675205118419,12.8629341264033,8.9288490722582,16.4130353002112
5GPER,2007-06-08,2.64200011022908,20.0848329723828,14.1725732360665,16.5126681322437,15.4893506824475
5GPER,2007-06-09,1.08934632631477,20.0093965015539,9.52935769821502,13.7736740757693,11.7023343531022
5GPER,2007-06-10,0.188292084840399,18.7641212356266,7.66943882075035,11.0776257845756,9.98414417633972
5GPER,2007-06-11,0.000632709015562104,19.6741444075869,7.05106921577968,8.66729952351012,10.1153940391749
5GPER,2007-06-12,0.000317404388356003,23.8132037730909,10.0447317204084,8.99755765235462,10.3671547409877
5GPER,2007-06-13,0.243916669938633,22.2861865025726,11.4834545277369,10.5893695732405,16.7440889275799
5GPER,2007-06-14,7.26051546450288,19.8102552812764,11.8202258978305,15.7823887179099,12.570882928997
5GPER,2007-06-15,0.00752510011057121,20.5643919692271,8.46694938833825,12.3042406264039,12.4981542949554
5GPER,2007-06-16,0.00140326740344418,17.9858525382673,10.3289239599928,11.151345380853,10.6100932143887
5GPER,2007-06-17,0.00217488000854105,17.0237377702026,6.27414228504254,7.50388731761859,6.02907798199541
5GPER,2007-06-18,0.00105361960197977,17.5841842857585,5.4493894811576,10.4169703870305,9.67026198552506
5GPER,2007-06-19,0.00105887905824671,16.5233253562913,9.24742644594565,10.5332584452309,9.84718955656064
5GPER,2007-06-20,0.00108865235192255,15.8442191029553,8.65290067379954,9.83571148154221,9.07134175750024
5GPER,2007-06-21,0.0020587816649788,17.4247828007414,7.56210218291845,10.2447686010667,9.23934849688256
5GPER,2007-06-22,0,17.7167268760991,8.330749907907,6.12258121552101,11.3329647270191
5GPER,2007-06-23,21.4062383626798,16.4405501440984,10.1461975228625,13.0900524962149,11.6693307322933
5GPER,2007-06-24,10.9156984316589,17.6989764822926,8.21670494055498,11.4776779856925,11.2794443131357
5GPER,2007-06-25,5.35770064403682,19.2737596840646,9.5557554320835,14.0367136575422,12.9127710721295
5GPER,2007-06-26,0.256301497471173,20.9521274092087,9.07504305512239,10.1407821644489,8.79449376922476
5GPER,2007-06-27,0.0253718833944785,21.6488999990893,10.949817217109,7.50808760541383,12.8802034826335
5GPER,2007-06-28,15.6390790506975,20.3110487930268,12.3661573431781,16.2462564856094,13.4638677257765
5GPER,2007-06-29,1.51263266420496,20.5429146405458,11.4554290768845,13.6634759869535,14.7374996853674
5GPER,2007-06-30,6.98141348344943,19.0068784381917,13.57714524255,13.8411131134744,13.1440876706785
5GPER,2007-07-01,7.06754387308347,18.5003611847604,12.9335921705555,16.3260018971742,14.854310712455
5GPER,2007-07-02,21.1129056353572,19.4097187208592,13.9043861143012,13.403554455376,13.8221970489149
5GPER,2007-07-03,14.5943504822087,17.4600462876463,11.2596888737598,10.3174225390025,11.3735410597719
5GPER,2007-07-04,2.17710560729973,19.0281153203875,13.0692796399756,14.2100385548835,13.0606844134288
5GPER,2007-07-05,0.275319099671312,19.632056600802,12.8641614457989,12.8699734404239,12.780517602779
5GPER,2007-07-06,1.28779662929263,20.1286016147606,11.2130095336581,12.9703223845178,11.9920271511357
5GPER,2007-07-07,0.00355044174983324,23.01027233665,10.4597708271231,10.3498477813036,10.3072869290175
5GPER,2007-07-08,1.06411306005554,20.4063768217266,14.0323666035644,16.131304176517,15.9582061292461
5GPER,2007-07-09,6.05095589818952,17.2584914482772,7.55310619974578,9.68684317695619,8.84998784811673
5GPER,2007-07-10,0.00838484665802736,18.0961960468962,6.67901324206299,9.61039629144268,11.3740510048839
5GPER,2007-07-11,0.00114250147822551,19.6650523565952,8.19247958268635,10.3600503523431,11.6854419186369
5GPER,2007-07-12,0.0855730284423784,22.0555561425018,12.1293987402234,10.0486747782326,9.37241649532889
5GPER,2007-07-13,0.00123383441546724,18.5445592065183,14.2756339026195,9.04923667905654,8.84141377733931
5GPER,2007-07-14,0,19.9512391028221,11.1682960292153,9.56489011094197,8.34194038437265
5GPER,2007-07-15,0.00103158234589694,19.963274638824,6.76484296123517,9.82187214423111,9.44301792533344
5GPER,2007-07-16,0.00119967751617936,18.496003231158,8.15642683304961,11.2301753758039,10.8673524206925
5GPER,2007-07-17,0.00934105078127991,19.4245761979716,6.47209757351559,11.3323248405737,10.2038287466597
5GPER,2007-07-18,0.00333581663738333,22.8588171233713,7.82265233980037,9.99057531270405,10.705095325633
5GPER,2007-07-19,2.25298150782116,18.5777479432999,12.2129926680822,11.6140310964115,14.0973720889828
5GPER,2007-07-20,17.5930985261666,19.7917205172199,12.0070484339327,13.7284214245094,11.4866856938537
5GPER,2007-07-21,4.51037305253134,18.0337492681147,10.5330490102432,16.1597629278396,11.6828763146231
5GPER,2007-07-22,10.2034058532271,18.0255596794908,11.5974037648241,12.5968924907343,11.7012671436791
5GPER,2007-07-23,2.73266273317925,18.6395826785615,11.9751201241296,14.3309514110532,14.4439989638958
5GPER,2007-07-24,21.3826211206604,16.6693827031585,11.0307002923882,11.741587666035,12.3796213060664
5GPER,2007-07-25,7.25737053159904,17.3048356046076,11.5545754180353,12.5207608358469,14.0186164836865
5GPER,2007-07-26,11.143684226499,18.6424157837928,10.1181975521985,13.6952618800116,13.62022388531
5GPER,2007-07-27,1.00697054142208,21.2252552211917,10.3872427833374,10.3332433422462,15.4744608089676
5GPER,2007-07-28,16.1861133777437,18.6044548025473,12.7351126729374,13.4159033804917,11.9965319201594
5GPER,2007-07-29,2.95097808120364,19.4399472621203,13.4878405408892,15.7330618457899,15.6739460755006
5GPER,2007-07-30,24.9293223988517,19.0693079372466,14.639633667225,16.621306335238,14.0999421026395
5GPER,2007-07-31,15.6992103816088,17.7444977512082,11.6917399786906,11.0649168371629,11.5442491121023
5GPER,2007-08-01,6.6477208135828,17.2722270165736,12.3735747273093,12.2077353196836,12.1306070033275
5GPER,2007-08-02,8.47883003789499,16.3331818618507,6.00488544388068,10.642638282231,10.2485762334625
5GPER,2007-08-03,0.0366272054354387,18.4124342019613,8.27445863657186,11.0090439164469,10.3569918804682
5GPER,2007-08-04,0.0117112039877007,20.3003876569951,6.06307794165137,9.89106616022425,8.77942017845432
5GPER,2007-08-05,0.0146530894250035,21.5798183411604,8.91629833508981,9.41252891509684,14.3086144833658
5GPER,2007-08-06,11.4828529381033,16.4031760835005,12.2343368626282,13.2548401188198,10.6391513864791
5GPER,2007-08-07,8.6075311137321,17.8208583438351,9.82995707599505,13.1454625581353,13.806139656863
5GPER,2007-08-08,1.96744114371255,18.4264719932706,12.3042443826873,12.7849555433573,11.8938099850007
5GPER,2007-08-09,0.0107924038606491,20.2213886210605,12.2572198759819,12.4014076139168,13.7538506504395
5GPER,2007-08-10,11.9142062266251,14.6623978267077,13.2604216310731,15.1994689085556,13.6401647275905
5GPER,2007-08-11,22.0842125028408,16.6472580714689,7.24562847614656,11.2096462932116,8.70632327356219
5GPER,2007-08-12,0.259168967885993,17.721744572736,5.25683938724779,9.58820530235049,8.22310978048213
5GPER,2007-08-13,0.00121476630910374,18.6724212675355,5.2588551681196,10.1449594381584,11.3179411763238
5GPER,2007-08-14,6.37640306837495,16.2537256937145,9.46269561961558,10.7848691641163,10.1704060451523
5GPER,2007-08-15,0.391062194820065,17.8805733729129,6.880666868025,12.1214163208169,12.6235395653575
5GPER,2007-08-16,0.104487134376342,18.4438847424456,6.83985695154375,12.4809941707973,10.0205265123403
5GPER,2007-08-17,0.00477328054951063,20.3703512792358,6.67219539389982,9.41390531233476,10.5313984947307
5GPER,2007-08-18,0.00125149487348377,23.7843034925574,9.82853700126121,8.73609425519219,9.80009823868744
5GPER,2007-08-19,0.000224489589237463,19.1743018878562,12.7634445190695,13.4855358041784,15.5691409705466
5GPER,2007-08-20,6.50328491035775,20.4675580279439,11.2240883082461,14.5243350447525,15.6112896668461
5GPER,2007-08-21,1.34560421246674,21.6600061749897,11.5025244370747,15.5862696601973,16.3662994430721
5GPER,2007-08-22,0.0315631138755117,21.4939220148914,12.3126246076363,14.9643792169048,16.5460467568518
5GPER,2007-08-23,13.3082101185711,19.0179560185973,14.0346551683615,11.7202885208236,11.5766205284833
5GPER,2007-08-24,0.0859832803983251,19.3459256936467,11.7982313024114,12.2102580177569,13.7511851787545
5GPER,2007-08-25,1.1626262859518,20.1898450758881,12.8709429986857,15.2309904163097,14.0258200821792
5GPER,2007-08-26,7.58731408744164,17.5333481447357,13.6699570489222,15.0444025733637,10.669836324646
5GPER,2007-08-27,4.64016483354141,17.6422847761973,11.6039130137223,11.9146305915879,12.6443449964011
5GPER,2007-08-28,1.10323408712535,19.389811738976,11.8078948316591,14.6508286513465,15.0286591177405
5GPER,2007-08-29,2.95560249551734,20.4286586327519,14.1863233142898,15.964851872459,13.7673078498686
5GPER,2007-08-30,13.1227024627513,16.3478722449321,5.09764875812214,9.75151962801204,8.75690475680359
5GPER,2007-08-31,0.00966744777400048,18.1667130199904,7.55029811110226,9.48268818564541,9.8907960459466
5GPER,2007-09-01,0.00227807178930621,18.8412046747866,7.80018109301124,10.6990961488235,10.902881870843
5GPER,2007-09-02,0.00600535071244813,19.5826347072081,8.65983980766976,12.5599518930053,12.0519081614451
5GPER,2007-09-03,0.00178760891436391,26.4954102698275,12.3314932936138,8.84669101298296,9.95480641376351
5GPER,2007-09-04,0.443828501343439,20.2094896434534,13.9945206725986,15.9602525895207,13.8805744789078
5GPER,2007-09-05,4.35157753536906,18.7259280303873,10.4109329446135,12.7491799753029,10.8272657780956
5GPER,2007-09-06,0.0571950570416126,21.2543554713176,9.01741187357849,10.6473489514783,9.82772377124982
5GPER,2007-09-07,0.1160804906033,16.8931052244217,9.11080343170083,12.0077606518702,12.2439588960704
5GPER,2007-09-08,20.9258062177052,18.4399161685536,7.57193042714299,11.9695088273815,12.1853081863776
5GPER,2007-09-09,0.823786899630628,18.9815601965841,8.76717750937061,12.3232355098662,10.2429139856978
5GPER,2007-09-10,0.0166345778992019,22.4318630366471,6.32495643038792,10.948628411515,10.9352871862982
5GPER,2007-09-11,0.00236995916940593,21.2422029398578,8.00754011078372,13.9585405607719,14.9492787546377
5GPER,2007-09-12,25.0590081711572,17.5379582668377,11.5308836197398,11.6115728208074,12.9893676204473
5GPER,2007-09-13,9.22148457158116,17.1779489286996,10.6828137388591,12.7676803211711,11.8824852692567
5GPER,2007-09-14,0.151004499084727,17.6970095903056,10.0726554330882,11.6099623982714,12.5289284146172
5GPER,2007-09-15,7.64972798385642,18.1057385914808,9.34008803814735,11.2104685408051,12.8573640381818
5GPER,2007-09-16,1.0346525381571,20.2610342988337,12.4219742989684,14.6990377940734,14.9996593021878
5GPER,2007-09-17,0.356293612439102,20.8604715341824,12.0453245141355,15.0541932820483,14.8000588435934
5GPER,2007-09-18,3.80495939537851,18.9798387998977,13.3052689286439,11.6409290190902,12.3576398663937
5GPER,2007-09-19,2.97095001164634,19.1218497514854,10.2028299656999,12.0433438293108,11.582701794546
5GPER,2007-09-20,0.178729158269974,21.1230766194475,11.1796849825479,13.1835946732888,12.482862939846
5GPER,2007-09-21,0.0674540697987397,21.2520186009264,10.1087216460473,14.9830645230116,14.187951961321
5GPER,2007-09-22,2.87647283495496,19.2493769152586,13.3627268057956,12.8947044404084,9.70507991976371
5GPER,2007-09-23,0.0179421857477766,20.0214556058191,6.67389728562735,10.9103993130687,11.1435269069053
5GPER,2007-09-24,9.13271751119173,17.4515351803458,12.6318428773912,11.8006002718084,10.2646777641626
5GPER,2007-09-25,11.0792422934834,17.6645625076301,6.00499219975148,10.9664414607173,9.37119632376362
5GPER,2007-09-26,1.78670053735181,19.5684892282798,12.1419123684768,15.3747807469298,13.2060955733819
5GPER,2007-09-27,3.16483365236279,19.6779216208018,14.0841203170725,14.1942707689639,15.5702665890837
5GPER,2007-09-28,3.16472402353924,21.3046107719845,12.9485725179829,14.0798786019766,13.5598241837016
5GPER,2007-09-29,0.0242522579314634,21.7827413281606,9.5062874864179,14.3965244482507,14.819630753594
5GPER,2007-09-30,0.0258472164412755,20.8638872073213,11.5563000758823,14.1086172604435,15.6627362708814
5GPER,2007-10-01,0.208467446154204,20.0526033555274,10.3822739018756,13.184442108331,10.4921472643332
5GPER,2007-10-02,0.0516502298395715,20.0483532562843,13.8957987595299,14.6338687999921,12.2683683042606
5GPER,2007-10-03,0.0302033194116172,21.4040874445471,8.48306720820299,11.3324217893978,12.5718963161688
5GPER,2007-10-04,0.00789107301543866,21.2678606061372,8.94178276152466,13.4629940497355,13.387857168408
5GPER,2007-10-05,0.00168668814881376,23.8993426181326,10.4632690898588,13.8182445511011,13.8614974918595
5GPER,2007-10-06,0.000558899111633807,24.3071081628359,11.4289762684241,11.9938531718602,14.564423099559
5GPER,2007-10-07,3.04245161312556e-07,22.9144807799065,10.9948399511673,12.194842746827,13.9286473536149
5GPER,2007-10-08,17.1757847472693,20.2858920813553,14.2760549529695,18.0829111041384,17.7372574451663
5GPER,2007-10-09,14.3703303478129,18.1187831969995,14.3707215390918,15.2090633309583,12.5150167202743
5GPER,2007-10-10,2.40567558667328,18.6710099786039,9.89226004727823,14.3570950424852,13.5195929782562
5GPER,2007-10-11,1.66058605319308,20.8810901019268,9.11057684289243,12.0674116299036,10.7478747720246
5GPER,2007-10-12,0.00752360314488555,23.9423195305785,9.31794594172122,11.8557432666581,12.4822291236918
5GPER,2007-10-13,0.000320957881999957,27.7379421642061,10.8923239591796,13.349750576668,15.0566183912332
5GPER,2007-10-14,0.00106467355669899,23.5704824798861,13.2654099323438,14.5078102430519,15.2397731774348
5GPER,2007-10-15,0.000321408869059834,24.5165773816906,14.1996905900526,13.28611850472,13.6714213214519
5GPER,2007-10-16,0,26.8808328112614,13.5407140522523,12.3413821486693,14.4640319381427
5GPER,2007-10-17,0.000527993035218948,20.2548861648402,15.4421463020453,13.8678049657375,14.2849789016525
5GPER,2007-10-18,1.7046051185719,20.0790253016325,10.2763364475314,10.3493742037304,10.0508846022258
5GPER,2007-10-19,0.00176925458656312,25.5537003551601,9.69253695643228,10.338871687739,13.6738947217188
5GPER,2007-10-20,1.11625672920105,19.0899831678133,11.9167543223987,15.1130333340179,10.9669425774615
5GPER,2007-10-21,2.98465131448606,20.8458658768293,10.4356455013359,13.1969791992645,12.5589105560928
5GPER,2007-10-22,0.000365546248450913,22.939913885739,10.551552608577,10.2782361761098,8.96588222476106
5GPER,2007-10-23,0.000998087348214838,25.4188484730941,10.5339514612538,9.92267739927737,8.42823240536103
5GPER,2007-10-24,2.20330953106433e-08,28.9504401338101,12.953173947144,9.92385384458009,8.48640725749573
5GPER,2007-10-25,0,25.6697965726382,12.817582625818,15.4484456641814,18.3247319118344
5GPER,2007-10-26,0.00732748714954887,19.8714486354231,15.6127428396922,13.5212829583431,14.0569616103755
5GPER,2007-10-27,11.4245134650466,15.4584914059689,7.79104859320484,9.02934088293755,9.0434928656499
5GPER,2007-10-28,5.78235562330944,17.3455236099993,8.26922578946162,10.3547959688151,9.11451537134712
5GPER,2007-10-29,0.02337003843055,18.6375467465348,6.32317043902429,9.75974605464848,9.8412094129979
5GPER,2007-10-30,0.0823858239471444,19.8261526513972,7.57418747403826,12.0868835811601,11.206681183833
5GPER,2007-10-31,0.00316438908462484,21.4283353073811,8.73297771243573,12.0400940293759,11.6701426523971
5GPER,2007-11-01,0.00106257873694054,24.2047597430362,10.8766254100846,11.433641367861,10.1763533475421
5GPER,2007-11-02,0,23.281576515268,10.8160711091059,10.0147761420453,8.86680687141018
5GPER,2007-11-03,0,25.0815531173299,10.4322179723413,7.71806407817144,6.43411872617239
5GPER,2007-11-04,0,28.9319773698049,12.7033558619656,8.14210331811811,6.44296407736115
5GPER,2007-11-05,0,30.4708658312297,16.0806350045328,8.80424130273575,9.42546465258133
5GPER,2007-11-06,0.00614397490670896,22.1511452085099,14.439472658657,15.2263158902931,14.1841185875547
5GPER,2007-11-07,5.81024864064172e-05,22.3666433089243,11.7868301154183,13.3339463390819,12.8967242657236
5GPER,2007-11-08,0.00119083225048083,23.707864413204,13.0833002676452,15.6335580261313,14.6292940437527
5GPER,2007-11-09,8.1739748533891e-06,24.5474253816591,13.8490658382415,13.347335113772,14.043224228747
